DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,numGroups,maxPlace,winPlacePerc
0,1,2,104.210541,byplayer,0,1,51,0,0,0,0,0,0,0,0,0,1,3202.339,0,0,0,1256.16,0,1009.69104,5,9,0,0,1644,16,16,0.4375
1,3,5,518.2019,byplayer,0,1,40,0,0,0,0,0,0,0,0,0,0,1616.06079,0,0,0,1625.061,0,1416.28333,5,1,0,0,1644,16,16,0.9375
0,2,5,265.211853,alive,0,3,15,0,0,1,1,0,0,229.68869,0,0,0,1460.99731,0,0,0,1644.21,0,1699.68213,4,1,0,0,1644,16,16,0.9375
1,1,3,334.116425,byplayer,0,0,8,0,0,1,2,0,0,198.281616,0,0,0,1197.16724,0,0,0,1526.159,0,1748.489,5,1,0,0,1644,16,16,0.9375
3,2,4,753.0656,alive,0,1,1,0,0,3,7,0,0,292.0629,0,0,0,1693.568,0,0,0,1644.21,1,1674.27527,5,1,0,0,1644,16,16,0.9375
0,1,2,27.4049988,byplayer,0,0,55,0,0,0,0,0,0,0,0,0,0,4163.23633,0,0,0,1057.631,0,877.5904,4,10,0,0,1644,16,16,0.375
3,2,8,410.2597,byplayer,0,2,3,0,0,2,4,0,0,102.21093,0,0,0,3379.54663,0,0,0,1644.172,0,1997.17676,4,2,0,0,1644,16,16,0.875
4,2,5,587.4892,byplayer,1,2,2,0,0,2,6,0,0,191.8624,0,0,0,3168.82324,0,0,0,1631.155,0,1695.70691,3,2,0,0,1644,16,16,0.875
1,0,5,325.099,byplayer,1,3,4,0,0,1,4,0,0,490.5807,0,0,0,3919.078,0,0,0,1621.35,0,1956.08423,6,2,0,0,1644,16,16,0.875
0,1,3,99.31418,byplayer,0,5,17,0,0,1,1,0,0,3.68527651,0,0,0,994.6064,0,0,0,1073.903,0,1881.10376,3,3,0,0,1644,16,16,0.8125
3,1,5,210.171524,byplayer,0,2,10,0,0,1,2,0,0,156.930847,0,0,1,782.599243,0,0,0,1372.595,0,2188.58569,4,3,0,0,1644,16,16,0.8125
0,0,6,148.883667,byplayer,0,6,16,0,0,1,1,0,0,262.209564,0,0,0,1724.59436,0,0,0,1425.646,0,2405.979,4,3,0,0,1644,16,16,0.8125
3,2,4,606.108765,byplayer,0,2,9,0,0,1,2,0,0,30.42693,0,0,0,906.6076,0,0,0,1425.651,0,2983.452,6,3,0,0,1644,16,16,0.8125
1,1,5,396.6619,byplayer,1,3,22,0,0,1,1,0,0,44.482933,0,0,1,0,0,0,0,1249.798,0,2564.037,7,7,0,0,1644,16,16,0.5625
1,0,4,76.45183,byplayer,0,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.697,0,1964.27161,5,7,0,0,1644,16,16,0.5625
2,1,5,273.720764,byplayer,0,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235.368,0,2492.29932,4,7,0,0,1644,16,16,0.5625
1,0,2,171.587723,byplayer,0,1,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1267.842,0,2653.98218,4,7,0,0,1644,16,16,0.5625
0,0,0,0,byplayer,0,1,64,0,0,0,0,0,0,0,0,0,0,5490.62939,0,0,0,1050.073,0,1330.23438,4,13,0,0,1644,16,16,0.1875
1,0,2,135.128036,byplayer,0,5,26,0,0,1,1,0,0,168.682083,0,0,0,5920.84,0,0,0,1050.079,1,1255.55823,4,13,0,0,1644,16,16,0.1875
0,1,3,66.87197,byplayer,0,4,63,0,0,0,0,0,0,0,0,0,0,5797.52832,0,0,0,1050.083,0,1516.14185,3,13,0,0,1644,16,16,0.1875
0,0,3,80.61034,byplayer,0,2,65,0,0,0,0,0,0,0,0,0,0,5674.105,0,0,0,991.47,0,1432.75354,3,13,0,0,1644,16,16,0.1875
1,0,2,0,byplayer,0,0,58,0,0,0,0,0,0,0,0,0,0,3593.988,0,0,0,1149.731,0,878.9721,3,11,0,0,1644,16,16,0.3125
0,0,2,60.6299973,byplayer,0,3,59,0,0,0,0,0,0,0,0,0,0,2185.92041,0,0,0,1147.515,0,987.542236,3,11,0,0,1644,16,16,0.3125
0,1,4,0,byplayer,0,0,57,0,0,0,0,0,0,0,0,0,0,2658.16528,0,0,0,1149.83,0,745.3686,3,11,0,0,1644,16,16,0.3125
0,1,4,183.304153,byplayer,0,2,56,0,0,0,0,0,0,0,0,0,0,2969.255,0,0,0,1152.499,0,876.9738,4,11,0,0,1644,16,16,0.3125
5,1,3,402.429565,byplayer,1,1,6,0,0,1,4,0,0,154.351685,0,0,0,1963.27,0,0,0,1317.139,0,3095.26929,4,5,0,0,1644,16,16,0.6875
1,2,4,226.76001,byplayer,1,6,13,0,0,1,2,0,0,73.17741,0,0,0,1738.61,0,0,0,1242.725,0,2696.55151,4,5,0,0,1644,16,16,0.6875
1,1,7,323.671143,byplayer,0,7,12,0,0,1,2,0,0,283.19223,0,0,0,3908.58374,0,0,0,1243.363,0,2248.69873,3,5,0,0,1644,16,16,0.6875
1,2,5,252.641708,byplayer,0,3,11,0,0,1,2,0,0,246.5148,0,0,0,7422.87,0,0,0,1392.532,0,1800.17419,5,5,0,0,1644,16,16,0.6875
0,0,0,0,byplayer,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.342,0,729.138062,2,14,0,0,1644,16,16,0.125
2,0,1,237.588776,byplayer,0,0,27,0,0,1,1,0,0,45.31836,0,0,0,0,0,0,0,1034.033,0,2243.33618,3,14,0,0,1644,16,16,0.125
0,0,3,146.21225,byplayer,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.038,0,1979.02161,3,14,0,0,1644,16,16,0.125
0,0,0,0,byplayer,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.189,0,2089.93,6,14,0,0,1644,16,16,0.125
3,0,3,408.789978,byplayer,0,4,54,0,0,0,0,0,0,0,0,0,0,1392.62488,0,0,0,1247.541,0,2048.5083,4,10,0,0,1644,16,16,0.375
1,0,0,35.8525,byplayer,0,0,24,0,0,1,1,0,0,113.447235,0,0,0,1933.46545,0,0,0,918.198,0,938.153137,4,10,0,0,1644,16,16,0.375
2,0,2,536.2118,byplayer,3,1,7,0,0,2,4,0,0,129.868591,0,0,2,1151.50354,0,0,0,1096.99,0,1770.18591,4,10,0,0,1644,16,16,0.375
0,1,3,206.49408,byplayer,0,7,53,0,0,0,0,0,0,0,0,0,0,1286.92212,0,0,0,1253.589,0,1924.02136,5,10,0,0,1644,16,16,0.375
0,0,4,30.4460621,byplayer,0,5,61,0,0,0,0,0,0,0,0,0,3,1413.98364,0,0,0,1062.403,0,1805.96582,4,12,0,0,1644,16,16,0.25
0,1,1,185.128387,byplayer,0,2,60,0,0,0,0,0,0,0,0,0,1,642.1486,0,0,0,1064.509,0,1848.46387,6,12,0,0,1644,16,16,0.25
1,0,1,69,byplayer,0,1,25,0,0,1,1,0,0,115.986862,0,0,0,707.9433,0,0,0,1055.778,0,1693.24121,6,12,0,0,1644,16,16,0.25
1,0,4,222.4884,byplayer,0,1,62,0,0,0,0,0,0,0,0,0,0,636.253662,0,0,0,1010.205,0,1676.6698,7,12,0,0,1644,16,16,0.25
1,4,4,218.7265,byplayer,0,3,20,0,0,1,1,0,0,39.1267433,0,0,0,4528.702,0,0,0,1251.402,1,2219.81152,7,4,0,0,1644,16,16,0.75
1,0,2,197.25528,byplayer,0,2,18,0,0,1,1,0,0,95.68477,0,0,1,5007.78271,0,0,0,1377.811,0,1913.0094,5,4,0,0,1644,16,16,0.75
5,1,2,553.734131,byplayer,0,1,5,0,0,2,4,0,0,150.802856,0,0,0,3179.319,0,0,0,1412.854,0,2157.52319,4,4,0,0,1644,16,16,0.75
1,2,8,124.689537,byplayer,0,3,19,0,0,1,1,0,0,28.5777836,0,0,0,4525.773,0,0,0,1347.209,0,2070.30176,4,4,0,0,1644,16,16,0.75
0,0,0,0,byplayer,0,0,75,0,0,0,0,0,0,0,0,0,0,2692.98926,0,0,0,496.929,0,627.16864,3,16,0,0,1644,16,16,0
0,0,0,0,byplayer,0,0,73,0,0,0,0,0,0,0,0,0,0,5620.5083,0,0,0,901.055,0,915.3402,4,16,0,0,1644,16,16,0
0,0,3,54.97304,byplayer,0,2,72,0,0,0,0,0,0,0,0,0,0,5225.733,0,0,0,911.276,0,1227.74365,5,16,0,0,1644,16,16,0
0,0,0,0,byplayer,0,0,74,0,0,0,0,0,0,0,0,0,0,5160.069,0,0,0,560.678,0,461.200745,4,16,0,0,1644,16,16,0
1,0,1,325.91217,byplayer,0,0,14,0,0,2,2,0,0,14.3163452,0,0,0,2189.26855,0,0,0,1261.162,0,813.545166,3,8,0,0,1644,16,16,0.5
0,0,0,0,byplayer,0,0,49,0,0,0,0,0,0,0,0,0,0,2832.255,0,0,0,415.541,0,544.1715,2,8,0,0,1644,16,16,0.5
0,0,0,23.2200012,byplayer,0,0,48,0,0,0,0,0,0,0,0,0,0,2407.52637,0,0,0,730.353,0,908.992432,5,8,0,0,1644,16,16,0.5
0,0,1,184.494919,byplayer,0,0,47,0,0,0,0,0,0,0,0,0,0,2102.91431,0,0,0,1014.69,0,1003.87946,4,8,0,0,1644,16,16,0.5
0,1,0,63.61869,byplayer,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286.45,0,3182.80347,4,6,0,0,1644,16,16,0.625
1,0,3,159.541779,byplayer,0,4,21,0,0,1,1,0,0,79.62522,0,0,0,0,0,0,0,1380.737,0,2943.15747,5,6,0,0,1644,16,16,0.625
0,1,1,251.95462,byplayer,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345.317,0,2730.529,4,6,0,0,1644,16,16,0.625
0,1,3,133.932922,byplayer,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220.072,0,3226.259,5,6,0,0,1644,16,16,0.625
0,0,1,0,byplayer,0,1,70,0,0,0,0,0,0,0,0,0,0,1074.103,0,0,0,901.908,0,1021.45178,5,15,0,0,1644,16,16,0.0625
0,0,0,14.5125,byplayer,0,1,71,0,0,0,0,0,0,0,0,0,1,990.9688,0,0,0,889.598,0,1344.74487,4,15,0,0,1644,16,16,0.0625
1,0,2,354.7613,byplayer,0,3,28,0,0,1,1,0,0,35.3442879,0,0,0,600.375732,0,0,0,986.513,0,1605.84827,7,15,0,0,1644,16,16,0.0625
1,0,2,125.397919,byplayer,0,3,69,0,0,0,0,0,0,0,0,0,0,1071.68689,0,0,0,986.52,0,1119.72839,3,15,0,0,1644,16,16,0.0625
0,0,0,0,byplayer,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.572,0,51.3537979,2,12,0,0,1673,16,16,0.25
0,0,0,161.291153,byplayer,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.983,0,293.445435,2,12,0,0,1673,16,16,0.25
0,0,1,79.9799957,byplayer,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.889,0,264.933441,1,12,0,0,1673,16,16,0.25
0,0,1,118.686752,byplayer,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.709,0,1001.96124,2,12,0,0,1673,16,16,0.25
3,2,4,430.55603,byplayer,0,3,5,0,0,3,4,0,0,439.207977,0,0,0,2535.16675,0,0,0,1409.014,1,2028.67017,4,7,0,0,1673,16,16,0.5625
2,0,3,429.273132,byplayer,0,1,9,0,0,1,3,0,0,260.6291,0,0,0,4416.37354,0,0,0,1409.021,0,1694.71326,3,7,0,0,1673,16,16,0.5625
1,0,3,132.435226,byplayer,0,1,22,0,0,1,1,0,0,76.3284454,0,0,0,3969.61475,0,5.24497843,0,884.554,0,1156.40356,6,7,0,0,1673,16,16,0.5625
0,0,1,54.39,byplayer,0,0,47,0,0,0,0,0,0,0,0,0,0,5159.034,0,0,0,727.559,0,753.7377,3,7,0,0,1673,16,16,0.5625
1,0,1,173.86058,byplayer,0,2,51,0,0,0,0,0,0,0,0,0,0,4278.25049,0,0,0,1298.544,0,979.3167,5,9,0,0,1673,16,16,0.4375
0,1,5,202.7546,byplayer,0,1,52,0,0,0,0,0,0,0,0,0,0,2301.93652,0,0,0,1239.751,0,1092.53015,3,9,0,0,1673,16,16,0.4375
0,1,2,249.5343,byplayer,0,4,50,0,0,0,0,0,0,0,0,0,1,2415.13037,0,0,0,1309.434,0,1223.611,2,9,0,0,1673,16,16,0.4375
0,0,0,0,byplayer,0,0,53,0,0,0,0,0,0,0,0,0,0,4221.428,0,0,0,833.731,0,662.807861,6,9,0,0,1673,16,16,0.4375
1,0,1,135.094116,byplayer,0,1,24,0,0,1,1,0,0,7.92458153,0,0,0,1459.51489,0,0,0,981.111,0,1305.824,4,8,0,0,1673,16,16,0.5
0,1,1,112.779724,byplayer,0,1,49,0,0,0,0,0,0,0,0,0,0,2273.034,0,0,0,1350.39,0,1699.37537,3,8,0,0,1673,16,16,0.5
0,1,7,194.289627,byplayer,0,1,48,0,0,0,0,0,0,0,0,0,1,2352.99121,0,0,0,1350.399,0,1089.206,5,8,0,0,1673,16,16,0.5
1,0,4,134.8675,byplayer,0,3,23,0,0,1,1,0,0,6.239522,0,0,0,2100.80664,0,0,0,1350.396,0,1417.59692,5,8,0,0,1673,16,16,0.5
1,3,4,438.386169,byplayer,0,6,15,0,0,1,1,0,0,488.1758,0,0,0,0,0,0,0,1617.462,0,2563.73657,6,1,0,0,1673,16,16,0.9375
4,1,4,574.6002,byplayer,0,6,3,0,0,1,5,0,0,512.355835,0,0,0,0,0,0,0,1644.261,0,2405.44336,2,1,0,0,1673,16,16,0.9375
5,2,6,666.7997,byplayer,1,2,2,0,0,1,5,0,0,158.394333,0,0,0,0,0,0,0,1658.581,1,2260.94629,4,1,0,0,1673,16,16,0.9375
0,2,5,591.610657,alive,0,2,1,0,0,2,5,0,0,96.6542358,0,0,0,0,0,0,0,1673.894,1,2849.41064,6,1,0,0,1673,16,16,0.9375
0,0,2,20.56101,byplayer,0,1,45,0,0,0,0,0,0,0,0,0,0,796.4835,0,0,0,801.594,0,1299.92346,4,5,0,0,1673,16,16,0.6875
2,0,1,332.4804,byplayer,0,5,13,0,0,2,2,0,0,58.6238136,0,0,1,352.898132,0,0,0,969.992,0,1749.751,5,5,0,0,1673,16,16,0.6875
0,1,3,51.1568031,byplayer,0,4,44,0,0,0,0,0,0,0,0,0,0,2843.926,0,0,0,871.111,0,570.1376,8,5,0,0,1673,16,16,0.6875
2,2,7,236.5844,byplayer,1,0,20,0,0,1,1,0,0,94.35728,0,0,0,3055.05,0,0,0,1463.716,0,1427.90784,4,5,0,0,1673,16,16,0.6875
2,1,2,167.295715,byplayer,0,0,55,0,0,0,0,0,0,0,0,0,1,798.238,0,0,0,1234.199,0,1123.28943,5,10,0,0,1673,16,16,0.375
0,0,2,81.3728561,byplayer,0,3,54,0,0,0,0,0,0,0,0,0,0,765.7804,0,0,0,1253.546,0,1494.417,4,10,0,0,1673,16,16,0.375
3,1,0,366.088928,byplayer,0,1,25,0,0,1,1,0,0,21.625515,0,0,0,0,0,0,0,1060.948,0,1504.49036,4,10,0,0,1673,16,16,0.375
0,0,4,41.6417,byplayer,0,2,56,0,0,0,0,0,0,0,0,0,0,277.7506,0,0,0,1232.852,0,1248.73792,4,10,0,0,1673,16,16,0.375
0,0,0,0,byplayer,0,0,65,0,0,0,0,0,0,0,0,0,0,1616.61328,0,0,0,916.56,1,725.147644,7,13,0,0,1673,16,16,0.1875
0,0,4,106.762665,byplayer,1,1,26,0,0,1,1,0,0,9.554327,0,0,0,2404.801,0,0,0,1081.57,0,834.077332,4,13,0,0,1673,16,16,0.1875
0,0,1,0,byplayer,0,0,66,0,0,0,0,0,0,0,0,0,0,1845.78186,0,0,0,865.098,0,1244.33557,5,13,0,0,1673,16,16,0.1875
0,0,3,49.8349075,byplayer,0,4,64,0,0,0,0,0,0,0,0,0,0,3074.46973,0,0,0,1050.92,0,1363.75732,5,13,0,0,1673,16,16,0.1875
0,0,1,0,byplayer,0,1,57,0,0,0,0,0,0,0,0,0,0,1765.2666,0,0,0,615.085,0,995.0982,5,11,0,0,1673,16,16,0.3125
0,1,0,23.2200012,byplayer,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.746,0,467.80954,3,11,0,0,1673,16,16,0.3125
3,0,4,300.6885,byplayer,0,5,10,0,0,1,3,0,0,11.8590584,0,0,0,968.8331,0,0,0,1119.767,0,1203.52478,4,11,0,0,1673,16,16,0.3125
0,0,0,0,byplayer,0,0,58,0,0,0,0,0,0,0,0,0,0,282.231262,0,0,0,376.615,0,681.024658,6,11,0,0,1673,16,16,0.3125
0,1,5,79.82671,byplayer,0,4,42,0,0,0,0,0,0,0,0,0,0,4050.57617,0,0,0,1654.482,0,951.9816,4,3,0,0,1673,16,16,0.8125
1,0,1,275.660034,byplayer,0,2,17,0,0,1,1,0,0,376.7196,0,0,0,4475.879,0,0,0,1306.537,0,1132.90369,3,3,0,0,1673,16,16,0.8125
3,0,6,441.87738,byplayer,2,2,4,0,0,1,4,0,0,74.56099,0,0,0,5045.92236,0,0,0,1661.255,0,1315.794,7,3,0,0,1673,16,16,0.8125
0,2,7,260.3236,byplayer,2,1,7,0,0,2,3,0,0,48.407505,0,0,3,4394.42334,0,0,0,1637.528,0,1607.22974,6,3,0,0,1673,16,16,0.8125
1,1,0,116.673035,byplayer,0,2,69,0,0,0,0,0,0,0,0,0,0,2458.24268,0,0,0,997.838,0,983.3102,5,15,0,0,1673,16,16,0.0625
1,0,0,100,byplayer,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.627,0,835.3936,3,15,0,0,1673,16,16,0.0625
0,0,0,79.9799957,byplayer,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.164,0,646.999634,3,15,0,0,1673,16,16,0.0625
1,1,2,196.4516,byplayer,0,0,68,0,0,0,0,0,0,0,0,0,1,2923.45557,0,0,0,997.843,1,1109.44312,5,15,0,0,1673,16,16,0.0625
1,2,1,272.077972,byplayer,0,3,27,0,0,1,1,0,0,126.111389,0,0,0,0,0,0,0,1076.608,0,1244.95862,3,14,0,0,1673,16,16,0.125
0,0,0,0,byplayer,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.078,0,19.44316,0,14,0,0,1673,16,16,0.125
1,0,0,166.828537,byplayer,0,0,29,0,0,1,1,0,0,4.6045866,0,0,0,0,0,0,0,312.707,0,89.65268,3,14,0,0,1673,16,16,0.125
1,1,0,234.896088,byplayer,0,0,28,0,0,1,1,0,0,74.437645,0,0,0,149.818832,0,0,0,1067.943,0,2016.87,3,14,0,0,1673,16,16,0.125
2,1,5,269.513,byplayer,0,0,16,0,0,1,1,0,0,11.932374,0,0,0,4356.813,0,0,0,1673.852,0,1864.71765,5,2,0,0,1673,16,16,0.875
3,0,3,200.370026,byplayer,1,1,6,0,0,1,3,0,0,222.481232,0,0,0,2847.7146,0,0,0,1381.942,0,1254.10425,3,2,0,0,1673,16,16,0.875
1,0,4,254.651733,byplayer,0,4,11,0,0,1,2,0,0,102.859795,0,0,0,3447.48071,0,0,0,1422.657,0,1407.79187,4,2,0,0,1673,16,16,0.875
0,1,0,116.953888,byplayer,0,0,41,0,0,0,0,0,0,0,0,0,0,3694.68726,0,0,0,1378.379,0,1658.573,5,2,0,0,1673,16,16,0.875
0,0,1,21.7626,byplayer,0,0,73,0,0,0,0,0,0,0,0,0,0,2700.098,0,0,0,940.724,0,451.487854,5,16,0,0,1673,16,16,0
1,0,0,70.58541,byplayer,0,0,75,0,0,0,0,0,0,0,0,0,0,841.706238,0,0,0,929.834,0,1645.94348,5,16,0,0,1673,16,16,0
0,0,2,0,byplayer,0,0,74,0,0,0,0,0,0,0,0,0,0,865.3166,0,0,0,940.435,0,1159.912,3,16,0,0,1673,16,16,0
1,0,0,100,byplayer,0,0,72,0,0,0,0,0,0,0,0,0,0,1244.578,0,0,0,940.729,0,720.686035,8,16,0,0,1673,16,16,0
1,1,2,230.639984,byplayer,1,1,19,0,0,1,1,0,0,27.6843815,0,0,0,307.995636,0,0,0,1302.356,0,2257.20532,6,4,0,0,1673,16,16,0.75
0,1,4,196.919312,byplayer,0,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1612.189,0,2207.32666,4,4,0,0,1673,16,16,0.75
2,0,5,411.934479,byplayer,0,2,12,0,0,1,2,0,0,164.120758,0,0,1,0,0,0,0,1612.185,0,2312.05151,5,4,0,0,1673,16,16,0.75
1,1,5,256.050262,byplayer,0,4,18,0,0,1,1,0,0,17.7432671,0,0,0,1749.84131,0,0,0,1330.992,0,1693.90222,4,4,0,0,1673,16,16,0.75
1,0,10,227.860123,byplayer,1,4,14,0,0,1,2,0,0,48.32669,0,0,0,4606.52148,0,4.059462,0,1369.412,0,2099.31934,4,6,0,0,1673,16,16,0.625
0,0,1,40.35677,byplayer,0,0,46,0,0,0,0,0,0,0,0,0,0,4261.7373,0,0,0,776.989,0,1270.03174,3,6,0,0,1673,16,16,0.625
3,0,7,209.309738,byplayer,1,4,8,0,0,2,3,0,0,24.6198368,0,0,1,3741.9353,0,0,0,1415.5,0,2742.58179,4,6,0,0,1673,16,16,0.625
1,1,3,279.375458,byplayer,0,3,21,0,0,1,1,0,0,30.9128036,0,0,0,3841.19678,0,0,0,1388.007,0,3135.128,3,6,0,0,1673,16,16,0.625
1,0,2,111.722572,byplayer,1,4,20,0,0,1,1,0,0,9.348844,0,0,0,0,0,0,0,1576.79,0,3527.96558,5,4,0,0,1717,16,16,0.75
0,0,0,0,byplayer,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.931,0,147.02626,4,4,0,0,1717,16,16,0.75
4,2,3,449.1071,byplayer,1,3,19,0,0,1,1,0,0,173.3111,0,0,0,0,0,0,0,1602.301,0,3346.3562,5,4,0,0,1717,16,16,0.75
1,0,2,235.9487,suicide,1,2,8,0,0,1,2,0,0,31.1747112,0,0,1,0,0,0,1,1602.297,0,3236.57471,6,4,0,0,1717,16,16,0.75
4,1,5,604.592346,alive,0,6,5,0,0,1,3,0,0,109.079063,0,0,0,4432.55,0,0,0,1717.537,0,2623.80249,5,1,0,0,1717,16,16,0.9375
3,4,4,469.1325,alive,1,3,6,0,0,1,3,0,0,239.959625,0,0,1,4190.764,0,0,0,1717.537,0,2190.84,5,1,0,0,1717,16,16,0.9375
2,0,5,424.4989,alive,1,1,2,0,0,2,4,0,0,127.0416,0,0,1,4452.64551,0,0,0,1717.537,1,3220.39136,7,1,0,0,1717,16,16,0.9375
3,0,3,217.415817,alive,2,1,4,0,0,2,3,0,0,156.112411,0,0,0,3837.836,0,0,0,1717.537,0,3025.37158,6,1,0,0,1717,16,16,0.9375
0,0,1,0,byplayer,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097.334,0,2841.39844,6,12,0,0,1717,16,16,0.25
0,3,2,75.81873,byplayer,0,1,64,0,0,0,0,0,0,0,0,0,0,609.8514,0,0,0,914.318,0,1975.51343,7,12,0,0,1717,16,16,0.25
3,0,1,212.072845,byplayer,1,0,13,0,0,2,2,0,0,103.006531,0,0,0,0,0,0,0,924.011,0,2192.10962,5,12,0,0,1717,16,16,0.25
0,2,0,80.622345,byplayer,0,0,62,0,0,0,0,0,0,0,0,0,0,1299.70972,0,0,0,1111.203,1,1977.57532,4,12,0,0,1717,16,16,0.25
1,1,1,159.142426,byplayer,0,2,26,0,0,1,1,0,0,47.92428,0,0,1,2414.42725,0,0,0,1269.693,0,1998.62854,3,9,0,0,1717,16,16,0.4375
2,2,5,241.497223,byplayer,1,1,11,0,0,1,2,0,0,30.0251,0,0,1,2994.76636,0,0,0,1292.137,0,1418.90527,3,9,0,0,1717,16,16,0.4375
2,0,2,282.984222,byplayer,0,1,56,0,0,0,0,0,0,0,0,0,0,220.75174,0,0,0,1246.573,0,2556.86035,6,9,0,0,1717,16,16,0.4375
1,0,3,175.183167,byplayer,1,0,27,0,0,1,1,0,0,24.1017132,0,0,0,279.0643,0,0,0,1069.565,0,2368.42334,5,9,0,0,1717,16,16,0.4375
1,0,4,133.402512,byplayer,0,2,70,0,0,0,0,0,0,0,0,0,0,572.8201,0,0,0,1014.039,0,1798.63831,4,14,0,0,1717,16,16,0.125
0,0,2,54.4768372,byplayer,0,3,69,0,0,0,0,0,0,0,0,0,0,834.810364,0,0,0,1051.819,0,1709.49707,4,14,0,0,1717,16,16,0.125
0,0,3,142.707291,byplayer,0,5,67,0,0,0,0,0,0,0,0,0,1,2099.31787,0,0,0,1075.093,0,1330.64221,5,14,0,0,1717,16,16,0.125
2,0,3,232.8489,byplayer,0,1,68,0,0,0,0,0,0,0,0,0,0,1390.97046,0,0,0,1074.489,0,1652.39734,5,14,0,0,1717,16,16,0.125
2,0,0,161.3,byplayer,0,0,15,0,0,1,2,0,0,21.0018482,0,0,0,0,0,0,0,627.555,0,1488.21729,6,16,0,0,1717,16,16,0
1,0,0,100,byplayer,0,0,31,0,0,1,1,0,0,4.88563061,0,0,0,0,0,0,0,297.926,0,40.0191879,2,16,0,0,1717,16,16,0
0,0,0,122.49,byplayer,0,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885.451,0,1655.28015,4,16,0,0,1717,16,16,0
0,0,0,0,byplayer,0,0,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,665.059,0,1586.40393,5,16,0,0,1717,16,16,0
0,0,0,36.1004,byplayer,0,0,54,0,0,0,0,0,0,0,0,0,0,3465.66821,0,0,0,704.674,0,1170.24268,6,8,0,0,1717,16,16,0.5
0,0,1,0,byplayer,0,2,53,0,0,0,0,0,0,0,0,0,0,4920.79,0,0,0,1343.242,0,1267.60559,5,8,0,0,1717,16,16,0.5
0,0,5,120.629791,byplayer,0,6,25,0,0,1,1,0,0,77.62187,0,0,2,5105.82227,0,0,0,1343.238,1,2081.617,2,8,0,0,1717,16,16,0.5
0,1,2,22.88582,byplayer,0,1,55,0,0,0,0,0,0,0,0,0,0,3846.85474,0,0,0,694.853,0,636.8004,6,8,0,0,1717,16,16,0.5
1,0,2,297.196533,byplayer,1,7,9,0,0,1,2,0,0,185.151291,0,0,0,433.571838,0,0,0,1586.936,0,2654.051,4,5,0,0,1717,16,16,0.6875
1,1,2,343.272644,byplayer,1,9,21,0,0,1,1,0,0,132.145645,0,0,0,314.322174,0,0,0,1487.849,0,2893.47681,5,5,0,0,1717,16,16,0.6875
2,0,6,191,byplayer,0,3,47,0,0,0,0,0,0,0,0,0,0,837.253,0,0,0,1586.933,0,2471.68726,5,5,0,0,1717,16,16,0.6875
0,1,2,155.965485,byplayer,1,0,22,0,0,1,1,0,0,53.6606064,0,0,0,1403.90308,0,0,0,1485.865,0,2306.59644,5,5,0,0,1717,16,16,0.6875
1,0,3,128.253357,byplayer,0,3,28,0,0,1,1,0,0,106.461388,0,0,1,2095.92651,0,0,0,1123.76,0,3028.195,4,11,0,0,1717,16,16,0.3125
0,0,3,57.8017464,byplayer,0,5,61,0,0,0,0,0,0,0,0,0,1,1039.92676,0,0,0,1115.256,0,3063.47974,4,11,0,0,1717,16,16,0.3125
3,1,3,261.332642,byplayer,0,5,3,0,0,2,4,0,0,384.0113,0,0,0,1462.26965,0,0,0,1114.045,0,2578.06714,7,11,0,0,1717,16,16,0.3125
2,2,6,289.363434,byplayer,0,11,60,0,0,0,0,0,0,0,0,0,0,639.5777,0,0,0,1123.764,0,3687.62744,2,11,0,0,1717,16,16,0.3125
